product_id,product_fullName,product_url,product_name,product_cost,review_title,review_content,review_rating,review_date,review_location,review_likes,review_dislikes
itm3442fcc55144c,intel-core-i5-3570-best-performance-3rd-generation-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-core-i5-3570-best-performance-3rd-generation-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm3442fcc55144c?page=1,Intel Core,"3,500",Nice product,"Nice performance, but delivery time need better",4,"Dec, 2020", Singur,3,0
itm3442fcc55144c,intel-core-i5-3570-best-performance-3rd-generation-3-4-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-core-i5-3570-best-performance-3rd-generation-3-4-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm3442fcc55144c?page=1,Intel Core,"3,500",Good choice,Good,4,"Sep, 2022", Kothamangalam,2,0
itmeb32256edde70,intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=1,Intel i3-10105,"18,000",Best in the market!,Good packing Sealed Working Good,5,"Feb, 2022", Bhubaneswar,7,0
itmeb32256edde70,intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=1,Intel i3-10105,"18,000",Awesome,Nice processor with fan. Also it comes with inbuilt Graphics card so u don't need to install a graphic card.,5,"Oct, 2022", Patna District,6,0
itmeb32256edde70,intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=1,Intel i3-10105,"18,000",Does the job,"Best but it's not 4.4 GHz, it's only 3.7ghz",3,"Oct, 2022", Farooqnagar,9,2
itmeb32256edde70,intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=1,Intel i3-10105,"18,000",Fabulous!,Awesome product and can cpu system core fast and multitask,5,"Aug, 2022", Deshnoke,1,0
itmeb32256edde70,intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=1,Intel i3-10105,"18,000",Worth the money,Product is good office use,4,1 month ago, Belagavi,0,0
itmeb32256edde70,intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=1,Intel i3-10105,"18,000",Terrific purchase,"Orignal product, working very fast",5,"Mar, 2023", Mahoba,0,0
itmeb32256edde70,intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=1,Intel i3-10105,"18,000",Very Good,Excellent,5,"Nov, 2022", Guntur,0,0
itmeb32256edde70,intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=1,Intel i3-10105,"18,000",Just wow!,Currently using it......Amazing Experience,5,"Nov, 2022", Basugaon,0,0
itmeb32256edde70,intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=1,Intel i3-10105,"18,000",Terrific,Best performance.....??,5,"Oct, 2022", Parbhani,0,0
itmeb32256edde70,intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=1,Intel i3-10105,"18,000",Excellent,Very nice,5,"Oct, 2022", Edappadi,0,0
itmeb32256edde70,intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor,https://www.flipkart.com/intel-i3-10105-4-4-ghz-upto-lga-1200-socket-4-cores-8-threads-desktop-processor/product-reviews/itmeb32256edde70?page=2,Intel i3-10105,"18,000",Best in the market!,Nice,5,"Jul, 2022", Hisar District,0,0
itmdd2398800682a,intel-i7-12700-4-9-ghz-upto-lga1700-socket-12-cores-20-threads-desktop-processor,https://www.flipkart.com/intel-i7-12700-4-9-ghz-upto-lga1700-socket-12-cores-20-threads-desktop-processor/product-reviews/itmdd2398800682a?page=1,Intel i7-12700,"51,000",Pretty good,"This process can be run without a graphics card but don't expect high performance. For limited time you can use, but recommend you to get a graphics card as soon as possible.",4,3 months ago, Silapathar,1,0
itmda55d2582b950,intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Intel i3,"2,999",Does the job,No bad,3,"Sep, 2020", Gangarampur,4,0
itmda55d2582b950,intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Intel i3,"2,999",Mind-blowing purchase,Ok so the pakagen was not soo good but the processor working very well now and fast highly recommend for gaming just pair a GPU like 1030ti or 750ti so it's a beast btw I don't have GPU instead of it the processor is good Go for it if you have old pc and if you want to do a good level gaming on it,5,"Nov, 2020", Tikamgarh,15,4
itmda55d2582b950,intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Intel i3,"2,999",Good quality product,Working well. Installed before 7 days.,4,"Sep, 2020", Cooch Behar,3,0
itmda55d2582b950,intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Intel i3,"2,999",Must buy!,Although it is OEM product still It's really a good processor for h61 motherboard with lga 1155 socket. And also thanks to seller #computerparts from where I bought it. With this you can easily get 3.40 MHz speed and easily access small games also. It's inbuilt graphics also good. Lastly thank you flipkart for your good packaging and delivery.,5,"Sep, 2020", New Town,42,20
itmda55d2582b950,intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Intel i3,"2,999",Just wow!,"Packaging was very secure , OEM processor.but working in perfect condition as , just buy it and pair it with GTX 750ti or gt 1030 and play games like gta v",5,"Jul, 2021", Marcaim,8,2
itmda55d2582b950,intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Intel i3,"2,999",Just wow!,Good,5,"Aug, 2020", Satara District,3,0
itmda55d2582b950,intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Intel i3,"2,999",Brilliant,My PC was Really Faster than the Previous one,5,"Dec, 2020", Khordha District,8,3
itmda55d2582b950,intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Intel i3,"2,999",Delightful,Nice packing and nice processor ??,4,"May, 2021", Sarbhog,1,0
itmda55d2582b950,intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Intel i3,"2,999",Terrific,Good,5,"May, 2021", Chennai,2,0
itmda55d2582b950,intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=1,Intel i3,"2,999",Delightful,Nice,4,"Apr, 2021", Kolasib,1,0
itmda55d2582b950,intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop,https://www.flipkart.com/intel-i3-3240-3rd-gen-processor-h61-chipset-motherboards-3-4-ghz-lga-1155-socket-2-cores-desktop/product-reviews/itmda55d2582b950?page=2,Intel i3,"2,999",Good choice,Thank you flipkart ??,4,"Mar, 2022", Kailashahar,4,1
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,Intel Core,"6,500",Just okay,"Got defective product, also used product and dont have returns on it , please think before buying it and it doesn't show bad ratings and reviews i first given 1 star and it didn't show my review.",3,"Oct, 2020", Satara,98,5
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,Intel Core,"6,500",Brilliant,"Working good, but it is used product not mentioned",5,"Jan, 2020", Kakinada,37,4
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,Intel Core,"6,500",Very Good,"Thank god it worked . It is a 2nd hand one as evident from packaging . Pricing at 10k was ok considering I do not live in a tier 1 city . In my town its price was around 15k although I know in Tier1 city it would cost 6.5k . And most importantly order from a flipkart assured seller , it would be an assurance that product will work as it was in my case .Also after Heat sink cleaning , the processor beats other of same model with a 74 percentile benchmark on userbenchmark website . So I would...",4,"Aug, 2021", Contai,94,27
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,Intel Core,"6,500",Brilliant,Higher speed all ok,5,"Dec, 2019", Raghunathpur Puruliya District,19,2
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,Intel Core,"6,500",Mind-blowing purchase,"super seller, i got my item in good condition and i checked it is in excellent working condition.nice service thanking u",5,"Jun, 2021", Mandya,16,3
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,Intel Core,"6,500",Classy product,i upgraded from g2030 got a huge performance boost its used but works perfectly :),5,"Jul, 2021", Cooch Behar,7,1
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,Intel Core,"6,500",Brilliant,Not new but good as performance...,5,"Mar, 2020", Cuttack,11,2
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,Intel Core,"6,500",Great product,"Good product, in my case the motherboard read it as i7 3770 2 Core 4 Thread. I fixed it in the bios, you can find related video's on Youtube.",5,"Jul, 2021", Kullu,5,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,Intel Core,"6,500",Best in the market!,Working Good And if you are looking to buy it to upgrade an older pc with compatible mobo and psu go for it you wont have to worry about next 2 or 3 years to replace it also ypu can pair it with RTX 2060 Super to squeeze more fps out of any game since it doesn't bottleneck the gpu.,5,"Jun, 2020", Kopargaon,7,1
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=1,Intel Core,"6,500",Delightful,Awesome products. Working like a charm. But u can see some old use marks. Although that's not a big deal. But the price is a little bit high from my point of view. U can use it without any issue. But Windows 11 is not officially supported so point that.Other wise the processor can compit with i3 10100 if paired with a good gpu like rx 580.,4,"Sep, 2022", Kanchrapara,2,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=2,Intel Core,"6,500",Pretty good,Great performance upgrade for someone with a compatible existing h61 motherboard. Performs pretty well. The only downside is the price. For a used processor it could've been lower. I play valorant at 120 fps locked with no problems so far. NFS Heat can hardly run at 60fps in ultra. I've paired it with a 1650.,4,"Sep, 2021", Kalamassery,2,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=2,Intel Core,"6,500",Classy product,Working processer,5,"Dec, 2020", Ganjam District,2,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=2,Intel Core,"6,500",Value-for-money,I have updated my old pc with this chip. For now it's working perfectly but need few days to see it's performance otherwise everything is ok,4,"Mar, 2021", Kailashahar,2,1
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=2,Intel Core,"6,500",Wonderful,Worthy of moneyPerfectly packedPerfectly shippedPerfectly deliveredAnd perfectly working,4,"Dec, 2020", Bengaluru,1,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=2,Intel Core,"6,500",Super!,"Excellent, fully satisfied.",5,"Apr, 2021", Baleshwar,2,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=2,Intel Core,"6,500",Perfect product!,Great performance as expected i appreciate.,5,"Jan, 2021", New Delhi,1,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=2,Intel Core,"6,500",Mind-blowing purchase,Happy,5,"Dec, 2020", Jagtial,1,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=2,Intel Core,"6,500",Worth every penny,Price very high but nice working,5,"Nov, 2020", Tumkur,1,1
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=2,Intel Core,"6,500",Terrific purchase,Excellent. Works perfect. Checked using intel processor tool. All ok.,5,"Jul, 2020", Ernakulam District,2,1
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=2,Intel Core,"6,500",Worth every penny,Awesome????????????????????,5,"Jun, 2020", Maslandapur,2,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=3,Intel Core,"6,500",Brilliant,Working perfectly,5,"Aug, 2021", Mathabhanga,1,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=3,Intel Core,"6,500",Just wow!,Very good processor. giving this feedback after 2 months of use,5,"Oct, 2020", Raigarh District,1,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=3,Intel Core,"6,500",Delightful,Amazing work,4,"Sep, 2021", Lucknow,0,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=3,Intel Core,"6,500",Fair,"Its okay,,, but i expcted the fan with it...",3,"Jan, 2021", Kolkata,1,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=3,Intel Core,"6,500",Worth every penny,"I was initially concerned about purchasing a second-hand processor, but the Intel Core i7 3770 turned out to be a fantastic choice. This CPU has exceeded my expectations and is truly worth the price. Upgrading from a dual-core processor to this powerhouse has made a noticeable difference in my computer's performance. The speed boost is remarkable, and my system now runs incredibly fast and smoothly.Despite being a few generations old, this i7 3770 continues to deliver superb performance wit...",5,30 days ago, Lucknow,0,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=3,Intel Core,"6,500",Good quality product,All good working,4,2 months ago, Greater Noida,0,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=3,Intel Core,"6,500",Simply awesome,Nice,5,6 months ago, Guwahati,0,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=3,Intel Core,"6,500",Terrific purchase,Great for gaming,5,7 months ago, Kadi,0,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=3,Intel Core,"6,500",Excellent,recieved working processor with safe packaging.,5,7 months ago, Howrah,0,0
itmd52175722a7c8,intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i7-3770-3-4-ghz-upto-3-9-lga-1155-socket-4-cores-8-threads-mb-smart-cache-desktop-processor/product-reviews/itmd52175722a7c8?page=3,Intel Core,"6,500",Wonderful,Intel Core i7-3770 .But it's old is gold.,4,9 months ago, Gumla,0,1
itmewye6pgxnz4fx,intel-core-i7-7700-3-6-ghz-lga-1151-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-core-i7-7700-3-6-ghz-lga-1151-socket-4-cores-desktop-processor/product-reviews/itmewye6pgxnz4fx?page=1,Intel Core,"19,999",Good choice,Good,4,3 months ago, Anand,0,0
itmccbc2e67d9fe5,intel-core-i3-3240-3-4-ghz-lga-1155-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-3240-3-4-ghz-lga-1155-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor/product-reviews/itmccbc2e67d9fe5?page=1,Intel Core,"2,599",Must buy!,Install today on my zebronic h61 MB with 8 GB RAM . worked perfectly. Smooth running win10.,5,"Nov, 2020", Maldah District,39,7
itmccbc2e67d9fe5,intel-core-i3-3240-3-4-ghz-lga-1155-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-3240-3-4-ghz-lga-1155-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor/product-reviews/itmccbc2e67d9fe5?page=1,Intel Core,"2,599",Value-for-money,Good product it's working fine Performance of this processor with hdd is normalBut pair a SSD with this then it performance Is very good It is value for money product,4,"Aug, 2021", Bareilly,21,5
itmccbc2e67d9fe5,intel-core-i3-3240-3-4-ghz-lga-1155-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-3240-3-4-ghz-lga-1155-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor/product-reviews/itmccbc2e67d9fe5?page=1,Intel Core,"2,599",Best in the market!,Very very nice,5,"Mar, 2020", Kolkata,27,6
itmccbc2e67d9fe5,intel-core-i3-3240-3-4-ghz-lga-1155-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-3240-3-4-ghz-lga-1155-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor/product-reviews/itmccbc2e67d9fe5?page=1,Intel Core,"2,599",Great product,working fine,5,"Jul, 2020", Bhandara,14,2
itmccbc2e67d9fe5,intel-core-i3-3240-3-4-ghz-lga-1155-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-3240-3-4-ghz-lga-1155-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor/product-reviews/itmccbc2e67d9fe5?page=1,Intel Core,"2,599",Excellent,Great processor ... it can run Gta 5 most of smooth in just 6gb ram,5,"Feb, 2021", Roha Ashtami,3,0
itmccbc2e67d9fe5,intel-core-i3-3240-3-4-ghz-lga-1155-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i3-3240-3-4-ghz-lga-1155-socket-2-cores-4-threads-3-mb-smart-cache-desktop-processor/product-reviews/itmccbc2e67d9fe5?page=1,Intel Core,"2,599",Brilliant,Nice,5,"Feb, 2021", Pune,2,0
